time,precipitation,temperature,irradiance_surface,irradiance_toa,snowfall,snow_mass,cloud_cover,air_density,generation solar,generation wind onshore
2015-01-10 21:00:00,0.0024,7.821,0.0,0.0,0.0,0.0004,0.0948,1.1979,510.0,4419.0
2015-01-10 22:00:00,0.0038,7.341,0.0,0.0,0.0,0.0004,0.1196,1.1996,497.0,3976.0
2015-01-10 23:00:00,0.0072,6.927,0.0,0.0,0.0,0.0004,0.1485,1.201,466.0,3299.0
2015-01-11 00:00:00,0.0241,6.592,0.0,0.0,0.0,0.0004,0.1555,1.2023,26.0,4256.0
2015-01-11 01:00:00,0.0331,6.331,0.0,0.0,0.0,0.0004,0.1659,1.2036,25.0,4802.0
2015-01-11 02:00:00,0.0408,6.146,0.0,0.0,0.0,0.0004,0.1822,1.2047,25.0,5261.0
2015-01-11 03:00:00,0.055,6.068,0.0,0.0,0.0001,0.0004,0.2456,1.2057,25.0,5647.0
2015-01-11 04:00:00,0.0673,6.116,0.0,0.0,0.0001,0.0004,0.3212,1.2068,25.0,5907.0
2015-01-11 05:00:00,0.0756,6.185,0.0,0.0,0.0001,0.0004,0.3644,1.208,25.0,6487.0
2015-01-11 06:00:00,0.0592,6.064,0.0,0.0,0.0002,0.0005,0.3688,1.2093,23.0,7036.0
2015-01-11 07:00:00,0.0336,6.033,13.5244,34.0202,0.0002,0.0006,0.3803,1.2104,35.0,7397.0
2015-01-11 08:00:00,0.0248,7.472,104.4707,225.4234,0.0005,0.0007,0.3727,1.2108,394.0,8140.0
2015-01-11 09:00:00,0.0191,9.366,221.9377,419.4373,0.0018,0.0017,0.3728,1.2083,1228.0,9148.0
2015-01-11 10:00:00,0.0091,11.19,329.1136,562.0002,0.0011,0.0028,0.3321,1.2022,2045.0,9866.0
2015-01-11 11:00:00,0.0053,12.984,408.2871,643.3954,0.0003,0.0032,0.2701,1.1947,2423.0,10448.0
2015-01-11 12:00:00,0.0041,14.136,439.2841,658.0544,0.0,0.0032,0.2314,1.1893,2437.0,10819.0
2015-01-11 13:00:00,0.0038,14.602,397.3089,605.0158,0.0,0.0031,0.2611,1.1865,2022.0,11383.0
2015-01-11 14:00:00,0.0035,14.472,301.8617,487.8622,0.0,0.003,0.2901,1.1856,1630.0,11916.0
2015-01-11 15:00:00,0.0026,13.405,170.3055,314.5951,0.0,0.003,0.319,1.1865,1334.0,12171.0
2015-01-11 16:00:00,0.002,10.954,43.2704,105.7138,0.0,0.003,0.3207,1.189,860.0,12258.0
2015-01-11 17:00:00,0.0012,9.383,2.6756,8.9753,0.0,0.003,0.297,1.1926,254.0,12239.0
2015-01-11 18:00:00,0.0001,8.601,0.0664,0.3274,0.0,0.003,0.2885,1.1964,57.0,12399.0
2015-01-11 19:00:00,0.0001,7.907,0.0,0.0,0.0,0.003,0.2486,1.2001,54.0,12793.0
2015-01-11 20:00:00,0.0003,7.245,0.0,0.0,0.0,0.003,0.2053,1.2035,55.0,12806.0
2015-01-11 21:00:00,0.0011,6.625,0.0,0.0,0.0,0.003,0.1962,1.2064,34.0,12675.0
2015-01-11 22:00:00,0.0018,6.121,0.0,0.0,0.0,0.003,0.188,1.2086,31.0,12677.0
2015-01-11 23:00:00,0.0038,5.747,0.0,0.0,0.0,0.003,0.157,1.2102,31.0,12580.0
2015-01-12 00:00:00,0.0064,5.519,0.0,0.0,0.0,0.003,0.1561,1.2117,44.0,1661.0
2015-01-12 01:00:00,0.0055,5.451,0.0,0.0,0.0,0.003,0.2078,1.2132,42.0,1436.0
2015-01-12 02:00:00,0.0067,5.463,0.0,0.0,0.0,0.003,0.2744,1.2143,42.0,1350.0
2015-01-12 03:00:00,0.0044,5.43,0.0,0.0,0.0,0.003,0.2878,1.2148,42.0,1386.0
2015-01-12 04:00:00,0.0039,5.392,0.0,0.0,0.0,0.003,0.282,1.215,42.0,1349.0
2015-01-12 05:00:00,0.0028,5.319,0.0,0.0,0.0,0.003,0.2866,1.215,42.0,1286.0
2015-01-12 06:00:00,0.0026,5.301,0.0,0.0,0.0,0.003,0.3026,1.2147,42.0,1263.0
2015-01-12 07:00:00,0.0023,5.327,13.7053,35.3254,0.0,0.003,0.3093,1.2146,45.0,1266.0
2015-01-12 08:00:00,0.002,7.019,115.7207,228.2604,0.0,0.003,0.2861,1.2141,157.0,1237.0
2015-01-12 09:00:00,0.0017,9.147,251.5469,422.4948,0.0,0.0029,0.2447,1.2112,1104.0,1205.0
2015-01-12 10:00:00,0.0012,11.012,367.9712,565.2044,0.0,0.0027,0.1967,1.2049,2190.0,1196.0
2015-01-12 11:00:00,0.0007,12.737,437.1739,646.6856,0.0,0.0024,0.169,1.1971,3012.0,1146.0
2015-01-12 12:00:00,0.0004,13.787,451.2895,661.3923,0.0,0.0022,0.1591,1.1914,3262.0,1170.0
2015-01-12 13:00:00,0.0002,14.243,404.7469,608.2572,0.0,0.0019,0.1655,1.1878,3208.0,1210.0
2015-01-12 14:00:00,0.0002,14.125,309.6725,491.0157,0.0,0.0018,0.1687,1.1862,3027.0,1034.0
2015-01-12 15:00:00,0.0005,13.107,179.6333,317.5685,0.0,0.0017,0.1755,1.1864,2630.0,924.0
2015-01-12 16:00:00,0.0008,10.724,46.1228,107.9808,0.0,0.0017,0.2148,1.1883,1615.0,905.0
2015-01-12 17:00:00,0.0009,9.431,2.5294,9.1578,0.0,0.0017,0.3046,1.1909,422.0,1091.0
2015-01-12 18:00:00,0.0041,8.98,0.064,0.3456,0.0,0.0017,0.3466,1.1935,86.0,1110.0
2015-01-12 19:00:00,0.004,8.52,0.0,0.0,0.0,0.0017,0.3911,1.1954,63.0,1051.0
2015-01-12 20:00:00,0.0032,8.178,0.0,0.0,0.0,0.0017,0.4634,1.1971,56.0,1175.0
2015-01-12 21:00:00,0.0032,7.925,0.0,0.0,0.0,0.0017,0.5666,1.1984,44.0,1430.0
2015-01-12 22:00:00,0.003,7.694,0.0,0.0,0.0,0.0017,0.63,1.1995,42.0,1631.0
2015-01-12 23:00:00,0.0031,7.598,0.0,0.0,0.0,0.0017,0.6528,1.2001,42.0,1729.0
2015-01-13 00:00:00,0.004,7.523,0.0,0.0,0.0,0.0017,0.6484,1.2004,32.0,8027.0
2015-01-13 01:00:00,0.0044,7.397,0.0,0.0,0.0,0.0017,0.6246,1.201,32.0,7668.0
2015-01-13 02:00:00,0.0053,7.22,0.0,0.0,0.0002,0.0017,0.6038,1.2015,32.0,7337.0
2015-01-13 03:00:00,0.0064,6.999,0.0,0.0,0.0002,0.0017,0.5759,1.2017,32.0,6970.0
2015-01-13 04:00:00,0.0108,6.752,0.0,0.0,0.0002,0.0017,0.5237,1.2019,32.0,6966.0
2015-01-13 05:00:00,0.0226,6.551,0.0,0.0,0.0003,0.0017,0.4866,1.2023,32.0,6890.0
2015-01-13 06:00:00,0.0524,6.397,0.0,0.0,0.0003,0.0017,0.4618,1.2029,32.0,6853.0
2015-01-13 07:00:00,0.0961,6.336,10.1326,36.7186,0.0003,0.0017,0.4203,1.2035,37.0,6849.0
2015-01-13 08:00:00,0.1197,7.747,98.3233,231.2353,0.0002,0.0017,0.3965,1.2035,56.0,6964.0
2015-01-13 09:00:00,0.113,9.518,222.8375,425.6722,0.0002,0.0017,0.3499,1.2012,516.0,6922.0
2015-01-13 10:00:00,0.0911,11.308,337.8249,568.5505,0.0001,0.0015,0.314,1.195,1475.0,6320.0
2015-01-13 11:00:00,0.0667,12.883,412.0417,650.1061,0.0,0.0014,0.3013,1.1883,2284.0,5670.0
2015-01-13 12:00:00,0.0492,13.804,426.2598,664.8282,0.0,0.0012,0.2962,1.1836,2857.0,5901.0
2015-01-13 13:00:00,0.0384,14.222,388.1775,611.6643,0.0,0.0011,0.2909,1.1806,3217.0,6300.0
2015-01-13 14:00:00,0.0304,14.148,300.2018,494.277,0.0,0.001,0.2767,1.1794,3253.0,6635.0
2015-01-13 15:00:00,0.0268,13.314,173.3928,320.6644,0.0,0.001,0.2924,1.1798,3084.0,6481.0
2015-01-13 16:00:00,0.0183,10.934,45.4529,110.3734,0.0,0.001,0.3519,1.182,2475.0,6184.0
2015-01-13 17:00:00,0.009,9.381,2.6412,9.3556,0.0,0.001,0.4144,1.1852,1187.0,5758.0
2015-01-13 18:00:00,0.0045,8.764,0.0736,0.3652,0.0,0.001,0.448,1.1883,303.0,5607.0
2015-01-13 19:00:00,0.0041,8.275,0.0,0.0,0.0,0.001,0.4767,1.1908,98.0,5656.0
2015-01-13 20:00:00,0.0043,7.846,0.0,0.0,0.0,0.001,0.5013,1.193,80.0,5789.0
2015-01-13 21:00:00,0.0053,7.472,0.0,0.0,0.0,0.001,0.507,1.1949,44.0,5689.0
2015-01-13 22:00:00,0.0048,7.152,0.0,0.0,0.0,0.001,0.4953,1.1964,44.0,5676.0
2015-01-13 23:00:00,0.0037,6.946,0.0,0.0,0.0,0.001,0.5346,1.1977,35.0,5925.0
2015-01-14 00:00:00,0.005,6.816,0.0,0.0,0.0,0.001,0.5755,1.1987,28.0,6174.0
2015-01-14 01:00:00,0.0064,6.684,0.0,0.0,0.0,0.001,0.5801,1.2,28.0,6637.0
2015-01-14 02:00:00,0.0059,6.575,0.0,0.0,0.0,0.001,0.616,1.2013,27.0,6808.0
2015-01-14 03:00:00,0.0047,6.516,0.0,0.0,0.0,0.001,0.6567,1.2021,27.0,6744.0
2015-01-14 04:00:00,0.0058,6.429,0.0,0.0,0.0,0.001,0.6998,1.2027,27.0,6780.0
2015-01-14 05:00:00,0.0055,6.285,0.0,0.0,0.0001,0.001,0.6843,1.2038,27.0,6224.0
2015-01-14 06:00:00,0.007,6.059,0.0,0.0001,0.0002,0.001,0.6907,1.2049,27.0,5424.0
2015-01-14 07:00:00,0.0058,6.029,12.8434,38.2035,0.0002,0.001,0.6826,1.2058,32.0,4958.0
2015-01-14 08:00:00,0.0039,7.491,98.1675,234.3288,0.0001,0.001,0.6274,1.2059,39.0,4773.0
2015-01-14 09:00:00,0.0045,9.204,213.3763,428.9653,0.0001,0.001,0.5737,1.2038,411.0,4645.0
2015-01-14 10:00:00,0.0042,10.835,321.0061,572.0093,0.0,0.0009,0.5241,1.1984,1258.0,4425.0
2015-01-14 11:00:00,0.0061,12.237,395.7872,653.6661,0.0,0.0008,0.4808,1.1926,1960.0,4302.0
2015-01-14 12:00:00,0.0045,13.12,414.8693,668.3731,0.0,0.0007,0.4719,1.1879,2480.0,4677.0
2015-01-14 13:00:00,0.0055,13.572,378.0384,615.1802,0.0,0.0006,0.4197,1.1845,2688.0,5121.0
2015-01-14 14:00:00,0.0054,13.586,301.7504,497.6888,0.0,0.0006,0.3475,1.1828,2683.0,5330.0
2015-01-14 15:00:00,0.0063,12.808,177.5207,323.89,0.0,0.0006,0.314,1.1832,2420.0,5528.0
2015-01-14 16:00:00,0.0043,10.615,50.0735,112.8852,0.0,0.0006,0.319,1.1856,2003.0,5518.0
2015-01-14 17:00:00,0.0039,9.112,4.379,9.57,0.0,0.0006,0.3272,1.1889,905.0,5440.0
2015-01-14 18:00:00,0.0052,8.537,0.112,0.3864,0.0,0.0006,0.3211,1.1919,213.0,5806.0
2015-01-14 19:00:00,0.0055,8.172,0.0,0.0,0.0001,0.0006,0.3449,1.1941,112.0,6321.0
2015-01-14 20:00:00,0.0044,7.914,0.0,0.0,0.0002,0.0006,0.3746,1.196,79.0,6901.0
2015-01-14 21:00:00,0.0051,7.757,0.0,0.0,0.0002,0.0006,0.4246,1.1971,32.0,7571.0
2015-01-14 22:00:00,0.008,7.517,0.0,0.0,0.0001,0.0006,0.4089,1.1977,31.0,7913.0
2015-01-14 23:00:00,0.0099,7.239,0.0,0.0,0.0001,0.0006,0.4077,1.1979,31.0,8204.0
2015-01-15 00:00:00,0.012,7.001,0.0,0.0,0.0002,0.0006,0.4224,1.1978,31.0,8374.0
2015-01-15 01:00:00,0.0188,6.834,0.0,0.0,0.0003,0.0006,0.3984,1.1976,31.0,8407.0
2015-01-15 02:00:00,0.0313,6.721,0.0,0.0,0.0004,0.0006,0.3962,1.1974,31.0,8338.0
2015-01-15 03:00:00,0.0293,6.598,0.0,0.0,0.0006,0.0006,0.4023,1.1969,31.0,8323.0
2015-01-15 04:00:00,0.0283,6.535,0.0,0.0,0.0006,0.0006,0.3978,1.1964,31.0,8080.0
2015-01-15 05:00:00,0.033,6.436,0.0,0.0,0.0003,0.0006,0.3757,1.1963,31.0,7901.0
2015-01-15 06:00:00,0.0595,6.313,0.0,0.0001,0.0001,0.0006,0.3678,1.1964,31.0,8032.0
2015-01-15 07:00:00,0.1248,6.391,15.326,39.7787,0.0,0.0006,0.3694,1.1965,33.0,8288.0
2015-01-15 08:00:00,0.2122,7.931,108.3827,237.5465,0.0,0.0006,0.3657,1.1958,50.0,8799.0
2015-01-15 09:00:00,0.2464,9.433,221.9791,432.4015,0.0,0.0005,0.3592,1.193,562.0,9263.0
2015-01-15 10:00:00,0.2499,10.995,314.1582,575.5843,0.0,0.0005,0.3586,1.187,1336.0,9169.0
2015-01-15 11:00:00,0.233,12.138,370.9295,657.3181,0.0,0.0004,0.3433,1.1817,1984.0,9300.0
2015-01-15 12:00:00,0.1946,12.889,390.4496,672.0838,0.0,0.0004,0.3429,1.1774,2287.0,9645.0
2015-01-15 13:00:00,0.1422,13.207,355.6339,618.8339,0.0,0.0004,0.3746,1.1744,2274.0,9606.0
2015-01-15 14:00:00,0.1134,13.061,274.7945,501.2255,0.0,0.0003,0.4488,1.1731,2062.0,9890.0
2015-01-15 15:00:00,0.1067,12.273,157.4216,327.2322,0.0,0.0003,0.4972,1.1738,1593.0,10212.0
2015-01-15 16:00:00,0.1002,10.588,43.4795,115.5225,0.0001,0.0003,0.5222,1.1761,939.0,10274.0
2015-01-15 17:00:00,0.0903,9.407,4.6936,9.8027,0.0006,0.0005,0.5479,1.1787,287.0,10112.0
2015-01-15 18:00:00,0.1898,9.083,0.1245,0.4089,0.0012,0.0009,0.5752,1.1806,67.0,10081.0
2015-01-15 19:00:00,0.2397,8.822,0.0,0.0,0.0009,0.0011,0.597,1.182,62.0,10678.0
2015-01-15 20:00:00,0.3207,8.552,0.0,0.0,0.0005,0.0012,0.6181,1.1831,61.0,11114.0
2015-01-15 21:00:00,0.4015,8.32,0.0,0.0,0.0006,0.0013,0.6176,1.1838,59.0,11935.0
2015-01-15 22:00:00,0.4944,8.123,0.0,0.0,0.0007,0.0015,0.6287,1.1842,59.0,12091.0
2015-01-15 23:00:00,0.4766,7.927,0.0,0.0,0.0015,0.002,0.6377,1.1846,59.0,11295.0
2015-01-16 00:00:00,0.3981,7.747,0.0,0.0,0.0067,0.0055,0.6261,1.1849,59.0,10525.0
2015-01-16 01:00:00,0.3591,7.55,0.0,0.0,0.0066,0.0112,0.5927,1.1856,59.0,9822.0
2015-01-16 02:00:00,0.3092,7.232,0.0,0.0,0.0077,0.0171,0.55,1.1867,59.0,9202.0
2015-01-16 03:00:00,0.2577,6.728,0.0,0.0,0.0077,0.0229,0.547,1.1881,59.0,8451.0
2015-01-16 04:00:00,0.2039,6.305,0.0,0.0,0.0078,0.0287,0.5506,1.1897,59.0,8754.0
2015-01-16 05:00:00,0.1524,5.985,0.0,0.0,0.0126,0.0362,0.5773,1.1916,59.0,8971.0
2015-01-16 06:00:00,0.1036,5.747,0.0,0.0003,0.0129,0.0445,0.6194,1.1934,59.0,8614.0
2015-01-16 07:00:00,0.1073,5.73,8.6027,41.4528,0.0072,0.0506,0.6309,1.195,59.0,8693.0
2015-01-16 08:00:00,0.1167,6.48,76.5523,240.8807,0.0048,0.0541,0.5776,1.196,40.0,9101.0
2015-01-16 09:00:00,0.1108,7.379,185.428,435.9636,0.0035,0.0559,0.5042,1.1954,352.0,9430.0
2015-01-16 10:00:00,0.0949,8.352,292.4875,579.3192,0.0018,0.0557,0.4562,1.1938,1229.0,9482.0
2015-01-16 11:00:00,0.079,9.124,365.0686,661.1698,0.0024,0.0542,0.4282,1.1918,1855.0,10147.0
2015-01-16 12:00:00,0.0692,9.612,389.0335,675.9605,0.0038,0.0531,0.4084,1.1901,2270.0,11129.0
2015-01-16 13:00:00,0.0672,9.81,360.6271,622.611,0.0046,0.053,0.3497,1.189,2466.0,12417.0
2015-01-16 14:00:00,0.0777,9.679,281.2457,504.8779,0.0052,0.0542,0.3263,1.189,2388.0,13423.0
2015-01-16 15:00:00,0.1066,9.132,168.2613,330.7005,0.0065,0.0573,0.3238,1.1901,2126.0,13229.0
2015-01-16 16:00:00,0.1293,7.756,48.3899,118.2858,0.01,0.0633,0.3419,1.1927,1652.0,12153.0
2015-01-16 17:00:00,0.1341,6.273,3.4929,10.0565,0.0162,0.0734,0.3572,1.1966,773.0,11248.0
2015-01-16 18:00:00,0.182,5.699,0.0876,0.4329,0.063,0.111,0.3363,1.2002,222.0,9878.0
2015-01-16 19:00:00,0.1195,5.21,0.0,0.0,0.0309,0.15,0.3186,1.2032,99.0,9563.0
2015-01-16 20:00:00,0.0748,4.832,0.0,0.0,0.01,0.1637,0.2894,1.2056,88.0,9971.0
2015-01-16 21:00:00,0.0521,4.43,0.0,0.0,0.0075,0.1668,0.2757,1.2082,75.0,9614.0
2015-01-16 22:00:00,0.0427,4.047,0.0,0.0,0.006,0.1686,0.279,1.2105,75.0,9612.0
2015-01-16 23:00:00,0.0416,3.712,0.0,0.0,0.0068,0.1707,0.2788,1.2125,75.0,9578.0
2015-01-17 00:00:00,0.0397,3.401,0.0,0.0,0.0075,0.1734,0.272,1.2143,75.0,9550.0
2015-01-17 01:00:00,0.0375,3.113,0.0,0.0,0.0093,0.1766,0.2711,1.2161,74.0,9273.0
2015-01-17 02:00:00,0.0313,2.842,0.0,0.0,0.008,0.1793,0.2659,1.2177,57.0,8637.0
2015-01-17 03:00:00,0.0246,2.642,0.0,0.0,0.006,0.1812,0.2817,1.2189,38.0,8014.0
2015-01-17 04:00:00,0.0254,2.488,0.0,0.0,0.0065,0.1829,0.2943,1.2198,38.0,7669.0
2015-01-17 05:00:00,0.0274,2.358,0.0,0.0,0.0058,0.1844,0.3032,1.2207,38.0,7110.0
2015-01-17 06:00:00,0.0331,2.255,0.0001,0.0005,0.0055,0.1861,0.3155,1.2216,37.0,6581.0
2015-01-17 07:00:00,0.0338,2.361,18.0262,43.2283,0.006,0.1881,0.3103,1.2225,37.0,6513.0
2015-01-17 08:00:00,0.0305,3.835,127.1734,244.336,0.003,0.1893,0.2713,1.2222,62.0,6259.0
2015-01-17 09:00:00,0.0249,5.473,266.2447,439.6245,0.0013,0.1883,0.2244,1.2183,771.0,5823.0
2015-01-17 10:00:00,0.0233,7.235,383.1425,583.1656,0.0006,0.1836,0.1925,1.2121,1914.0,5356.0
2015-01-17 11:00:00,0.0218,8.573,454.5888,665.1146,0.0004,0.1742,0.1845,1.2067,2804.0,5293.0
2015-01-17 12:00:00,0.0189,9.358,463.6294,679.9033,0.0003,0.1624,0.2141,1.2027,3408.0,5581.0
2015-01-17 13:00:00,0.0177,9.674,416.079,626.5209,0.0001,0.1516,0.3216,1.2001,3584.0,6038.0
2015-01-17 14:00:00,0.0167,9.581,316.6836,508.6553,0.0001,0.1441,0.3477,1.1988,3496.0,6474.0
2015-01-17 15:00:00,0.0187,8.959,187.6543,334.2945,0.0001,0.1402,0.427,1.1986,3203.0,6520.0
2015-01-17 16:00:00,0.0291,6.814,52.9722,121.1706,0.0001,0.1392,0.4949,1.1997,2515.0,6174.0
2015-01-17 17:00:00,0.0429,5.479,5.2071,10.3309,0.0005,0.1392,0.549,1.2014,1121.0,5629.0
2015-01-17 18:00:00,0.0469,5.076,0.1486,0.4586,0.0018,0.1401,0.5844,1.2032,233.0,5449.0
2015-01-17 19:00:00,0.0574,4.644,0.0,0.0,0.0041,0.1426,0.6158,1.2048,89.0,5808.0
2015-01-17 20:00:00,0.0634,4.33,0.0,0.0,0.0072,0.1474,0.6789,1.2065,79.0,6118.0
2015-01-17 21:00:00,0.0613,4.198,0.0,0.0,0.0094,0.1544,0.7458,1.2078,71.0,6198.0
2015-01-17 22:00:00,0.0725,4.002,0.0,0.0,0.0119,0.1635,0.7643,1.2088,70.0,6120.0
2015-01-17 23:00:00,0.097,3.8,0.0,0.0,0.0131,0.1742,0.7631,1.2094,70.0,6361.0
2015-01-18 00:00:00,0.1106,3.636,0.0,0.0,0.0127,0.1852,0.759,1.2098,70.0,6439.0
2015-01-18 01:00:00,0.1203,3.554,0.0,0.0,0.0122,0.1956,0.7437,1.21,61.0,6574.0
2015-01-18 02:00:00,0.1452,3.537,0.0,0.0,0.0128,0.2061,0.7254,1.21,54.0,6716.0
2015-01-18 03:00:00,0.1694,3.538,0.0,0.0,0.0152,0.2177,0.6704,1.2096,54.0,6682.0
2015-01-18 04:00:00,0.192,3.528,0.0,0.0,0.0146,0.2297,0.635,1.209,54.0,6429.0
2015-01-18 05:00:00,0.225,3.58,0.0,0.0,0.0149,0.241,0.6556,1.2085,54.0,6512.0
2015-01-18 06:00:00,0.2561,3.649,0.0002,0.0009,0.0169,0.2522,0.7394,1.2081,54.0,6441.0
2015-01-18 07:00:00,0.2724,3.893,14.2918,45.1081,0.0223,0.2664,0.8367,1.2076,55.0,6324.0
2015-01-18 08:00:00,0.2629,4.986,81.6916,247.9039,0.0204,0.2813,0.8739,1.2065,74.0,6024.0
2015-01-18 09:00:00,0.2625,6.121,163.6595,443.4343,0.0149,0.291,0.8724,1.2039,360.0,5478.0
2015-01-18 10:00:00,0.2796,7.194,224.5871,587.1428,0.0116,0.293,0.8705,1.1997,717.0,4966.0
2015-01-18 11:00:00,0.2975,7.892,253.0814,669.1674,0.0102,0.2886,0.8512,1.196,817.0,4931.0
2015-01-18 12:00:00,0.2906,8.245,243.7012,683.9972,0.0112,0.2821,0.8216,1.193,827.0,4996.0
2015-01-18 13:00:00,0.2948,8.335,213.3829,630.5706,0.0126,0.2772,0.772,1.1912,824.0,4839.0
2015-01-18 14:00:00,0.2907,8.215,162.9042,512.5589,0.0136,0.2756,0.7534,1.1902,669.0,4725.0
2015-01-18 15:00:00,0.2885,7.774,93.3979,337.9992,0.0137,0.2782,0.7643,1.1899,481.0,5252.0
2015-01-18 16:00:00,0.2815,6.883,29.751,124.1839,0.0153,0.2852,0.7726,1.1906,262.0,6269.0
2015-01-18 17:00:00,0.2666,6.198,4.5199,10.629,0.0181,0.2959,0.7931,1.1919,103.0,6914.0
2015-01-18 18:00:00,0.4842,6.039,0.1407,0.486,0.1229,0.3662,0.8118,1.1931,69.0,7114.0
2015-01-18 19:00:00,0.4427,5.865,0.0,0.0,0.1383,0.4913,0.8137,1.1941,69.0,6679.0
2015-01-18 20:00:00,0.4341,5.656,0.0,0.0,0.1345,0.6216,0.8103,1.1949,67.0,6432.0
2015-01-18 21:00:00,0.4792,5.467,0.0,0.0,0.1618,0.7667,0.8028,1.1957,65.0,6030.0
2015-01-18 22:00:00,0.4986,5.355,0.0,0.0,0.16,0.9241,0.7939,1.1959,65.0,5268.0
2015-01-18 23:00:00,0.4572,5.226,0.0,0.0,0.1036,1.0494,0.7778,1.1957,65.0,4804.0
2015-01-19 00:00:00,0.4215,5.123,0.0,0.0,0.0776,1.1342,0.7589,1.1955,65.0,4673.0
2015-01-19 01:00:00,0.4298,4.989,0.0,0.0,0.0724,1.2039,0.7519,1.1956,65.0,4767.0
2015-01-19 02:00:00,0.4569,4.847,0.0,0.0,0.0775,1.2744,0.7508,1.1961,65.0,4783.0
2015-01-19 03:00:00,0.4603,4.73,0.0,0.0,0.0775,1.3475,0.7361,1.1965,65.0,5071.0
2015-01-19 04:00:00,0.4236,4.619,0.0,0.0,0.0608,1.4089,0.7178,1.197,65.0,6077.0
2015-01-19 05:00:00,0.3832,4.507,0.0,0.0,0.0455,1.4504,0.6949,1.1982,66.0,7103.0
2015-01-19 06:00:00,0.3323,4.397,0.0002,0.0016,0.0295,1.4754,0.6804,1.1997,74.0,7802.0
2015-01-19 07:00:00,0.2802,4.347,7.3362,47.0928,0.0212,1.4892,0.6626,1.2011,66.0,8138.0
2015-01-19 08:00:00,0.224,4.829,71.8471,251.5961,0.0112,1.4895,0.6212,1.2018,68.0,8654.0
2015-01-19 09:00:00,0.1705,5.659,172.5097,447.3632,0.0057,1.4665,0.5558,1.2007,317.0,9222.0
2015-01-19 10:00:00,0.1313,6.577,275.4861,591.222,0.0041,1.411,0.5181,1.1985,962.0,8841.0
2015-01-19 11:00:00,0.1038,7.405,345.3536,673.3597,0.0031,1.3256,0.4971,1.1957,1714.0,8650.0
2015-01-19 12:00:00,0.085,7.999,372.8825,688.2128,0.0025,1.227,0.453,1.1933,2127.0,8548.0
2015-01-19 13:00:00,0.0747,8.299,358.9278,634.7202,0.002,1.1349,0.3921,1.1916,2268.0,8354.0
2015-01-19 14:00:00,0.0752,8.242,288.7515,516.5856,0.0017,1.0648,0.4054,1.1911,2356.0,8496.0
2015-01-19 15:00:00,0.0786,7.757,177.7943,341.8212,0.0017,1.0253,0.4571,1.1919,2288.0,8104.0
2015-01-19 16:00:00,0.0801,6.356,56.9971,127.3235,0.0022,1.013,0.4909,1.1943,2003.0,7708.0
2015-01-19 17:00:00,0.0725,4.584,4.4855,10.9544,0.0019,1.0129,0.5785,1.1976,1307.0,7194.0
2015-01-19 18:00:00,0.0621,4.114,0.1138,0.515,0.0024,1.0148,0.6186,1.2006,414.0,6660.0
2015-01-19 19:00:00,0.0599,3.758,0.0,0.0,0.0025,1.0171,0.6616,1.2031,,
2015-01-19 20:00:00,0.0629,3.482,0.0,0.0,0.0023,1.0193,0.706,1.2052,,
2015-01-19 21:00:00,0.0624,3.213,0.0,0.0,0.0016,1.0211,0.7205,1.2066,40.0,6890.0
2015-01-19 22:00:00,0.0721,2.951,0.0,0.0,0.0014,1.0224,0.6996,1.2074,38.0,6577.0
2015-01-19 23:00:00,0.0752,2.709,0.0,0.0,0.002,1.0239,0.6658,1.2079,38.0,6033.0
2015-01-20 00:00:00,0.0761,2.491,0.0,0.0,0.0044,1.027,0.6171,1.2081,38.0,5733.0
2015-01-20 01:00:00,0.0723,2.297,0.0,0.0,0.0056,1.0316,0.5892,1.2085,38.0,5908.0
2015-01-20 02:00:00,0.0666,2.145,0.0,0.0,0.0064,1.0373,0.5888,1.2088,38.0,6121.0
2015-01-20 03:00:00,0.0669,2.102,0.0,0.0,0.0082,1.0445,0.6242,1.2089,38.0,6292.0
2015-01-20 04:00:00,0.0637,2.088,0.0,0.0,0.0099,1.0534,0.6347,1.209,38.0,6027.0
2015-01-20 05:00:00,0.0654,2.098,0.0,0.0,0.0109,1.0636,0.6529,1.2093,40.0,5097.0
2015-01-20 06:00:00,0.0726,2.103,0.0002,0.0026,0.0118,1.0743,0.6747,1.2095,46.0,4566.0
2015-01-20 07:00:00,0.087,2.322,15.5019,49.1899,0.0117,1.0847,0.6969,1.2094,41.0,4345.0
2015-01-20 08:00:00,0.1013,3.616,96.2232,255.38,0.0105,1.0935,0.7092,1.2084,60.0,4310.0
2015-01-20 09:00:00,0.1125,4.997,191.8516,451.3868,0.009,1.0899,0.7145,1.2047,435.0,3953.0
2015-01-20 10:00:00,0.1333,6.161,271.5974,595.4275,0.0088,1.056,0.7277,1.2006,1034.0,3405.0
2015-01-20 11:00:00,0.1593,6.889,315.099,677.7087,0.0095,1.0003,0.7469,1.1974,1552.0,3263.0
2015-01-20 12:00:00,0.1729,7.335,316.0688,692.5614,0.0089,0.9393,0.7618,1.1948,1806.0,3536.0
2015-01-20 13:00:00,0.176,7.528,273.5358,639.0356,0.0079,0.885,0.7713,1.193,1740.0,4080.0
2015-01-20 14:00:00,0.1681,7.501,208.5138,520.7141,0.0068,0.8439,0.7606,1.192,1466.0,4341.0
2015-01-20 15:00:00,0.1726,7.131,124.7555,345.7507,0.0068,0.8206,0.7408,1.192,1204.0,4083.0
